id,created_at,u_screen_name,u_followers,u_created_at,rt_id,rt_created_at,rt_screen_name,rt_u_followers,rt_u_created_at,text
ID_1488304389152382977,Tue Feb 01 00:13:12 +0000 2022,katbalou120411,195,Sat Oct 08 18:00:07 +0000 2016,RID_41634520,Mon Jan 31 22:30:03 +0000 2022,seanhannity,5509719,Mon Jan 31 22:30:03 +0000 2022,RT @seanhannity: Black Lives Matter leaders are ‘jumping ship’ as ‘Millions’ of dollars unaccounted for https://t.co/joivDhoMjv
ID_1488304397356523526,Tue Feb 01 00:13:14 +0000 2022,ventipaixao,145,Mon Mar 22 20:19:44 +0000 2021,NA,NA,NA,NA,NA,@Moon177777777 vc acha q foi essa moda que conquistou direitos negros e mais atenção ao Black Lives Matter?? mais r… https://t.co/hfZ9LcVzrT
ID_1488304398787031040,Tue Feb 01 00:13:14 +0000 2022,2IslandJoJo,5057,Sat Sep 19 17:02:40 +0000 2009,RID_1212806053907185664,Mon Jan 31 14:12:02 +0000 2022,TheLeoTerrell,704925,Mon Jan 31 14:12:02 +0000 2022,RT @TheLeoTerrell: Black Lives Matter leaders are ‘jumping ship’ as ‘Millions’ of dollars unaccounted for https://t.co/RnNWEDTv5q
ID_1488304426670514182,Tue Feb 01 00:13:21 +0000 2022,Derenat1,3497,Thu Apr 16 14:40:49 +0000 2020,RID_257332880,Mon Jan 31 22:08:05 +0000 2022,hermanntertsch,285180,Mon Jan 31 22:08:05 +0000 2022,RT @hermanntertsch: Dice que los camioneros son violentos cuando han sido impecables mientras Black Lives Matter a quienes defiende dejaron…
ID_1488304426670514182,Tue Feb 01 00:13:21 +0000 2022,Derenat1,3497,Thu Apr 16 14:40:49 +0000 2020,RID_257332880,Mon Jan 31 22:08:05 +0000 2022,hermanntertsch,285180,Mon Jan 31 22:08:05 +0000 2022,RT @hermanntertsch: Dice que los camioneros son violentos cuando han sido impecables mientras Black Lives Matter a quienes defiende dejaron…
ID_1488304430969761798,Tue Feb 01 00:13:22 +0000 2022,monsta_sea,378,Sat Apr 17 00:27:35 +0000 2021,NA,NA,NA,NA,NA,"Those people listed are literally groups Nazis also targeted, all of which have overlap with Jews.

As the primary… https://t.co/6N9bHss23Y"
ID_1488304431418548226,Tue Feb 01 00:13:22 +0000 2022,Zunildazmartit1,75,Sun Oct 13 00:11:59 +0000 2019,RID_2820083725,Mon Jan 31 20:29:15 +0000 2022,marsha_vivinate,12546,Mon Jan 31 20:29:15 +0000 2022,"RT @marsha_vivinate: Big R-E-S-P-E-C-T✊🏽for this powerhouse! @Deoliver47 Contributing Editor, activist, community organizer, and more. 
Tak…"
ID_1488304443389095937,Tue Feb 01 00:13:25 +0000 2022,JonInTn1,444,Sat Nov 28 18:16:55 +0000 2020,RID_1333502642618851329,Mon Jan 31 17:27:51 +0000 2022,beingrealmac,27472,Mon Jan 31 17:27:51 +0000 2022,"RT @beingrealmac: Reporter: ""Can you explain why you haven't meet with Freedom Convoy organizers?""

Trudeau: ""I have attended protests and…"
ID_1488304448577363974,Tue Feb 01 00:13:26 +0000 2022,LizWalshHoCoD1,1050,Thu Dec 20 22:49:52 +0000 2018,RID_1174473625652604928,Mon Jan 31 16:18:08 +0000 2022,hcpss_eeslib,58,Mon Jan 31 16:18:08 +0000 2022,RT @hcpss_eeslib: We've created a Black Lives Matter/Black History Month book display! Here's part of it! ✊ #HCPSSMediaEmpowers #HCPSSMedia…
ID_1488304470563995655,Tue Feb 01 00:13:31 +0000 2022,dulcinea5002,3501,Fri May 24 14:54:41 +0000 2013,RID_16049790,Mon Jan 31 23:33:47 +0000 2022,JJCarafano,26930,Mon Jan 31 23:33:47 +0000 2022,RT @JJCarafano: BLM is a Ponzi scheme that ripped off millions of dollars and did nothing for black lives so there is that.
ID_1488304475123208201,Tue Feb 01 00:13:32 +0000 2022,KX_1004,6,Fri Sep 24 16:03:27 +0000 2021,RID_1297525621808156673,Sat Jan 29 03:54:46 +0000 2022,kronicchickthe6,390,Sat Jan 29 03:54:46 +0000 2022,RT @kronicchickthe6: Thats our community for ya! Always ready to forgive a pos r*apist many times over as long as they have bangers but can…
ID_1488304481297215488,Tue Feb 01 00:13:34 +0000 2022,PoppaDD,173,Sat Apr 14 16:37:03 +0000 2012,RID_96149284,Mon Jan 31 15:15:51 +0000 2022,michaelharriot,496699,Mon Jan 31 15:15:51 +0000 2022,"RT @michaelharriot: “Not a single Black movement in the history of this country has been universally supported by lawmakers, law enforcers,…"
ID_1488304490465878020,Tue Feb 01 00:13:36 +0000 2022,Wolf_RS,653,Tue Sep 29 01:25:56 +0000 2009,RID_1028015731,Mon Jan 31 23:02:31 +0000 2022,lordivan22,78236,Mon Jan 31 23:02:31 +0000 2022,"RT @lordivan22: EUA 🇺🇸: O BLM (black lives matter) movimentou milhões de dólares para uma instituição de caridade no Canadá, dirigida pela…"
